24168	252	1	8290
24169	110	1	4310
24167	344	1	2170
24171	164	1	3640
24170	382	1	6040
24172	232	1	13760
24173	101	1	7980
24174	329	2	7480
24176	201	1	3880
24175	120	1	2360
24177	81	1	9980
24178	144	1	5690
24179	341	1	10660
24180	332	1	10640
24181	153	1	1240
24182	341	2	10660
24183	163	1	8120
24184	132	1	5570
24185	173	1	3860
24186	76	1	6920
24187	322	1	2160
24189	328	1	18430
24189	47	1	6370
24188	41	1	6260
24190	226	1	4010
24191	382	1	6040
24192	164	1	3640
24193	179	1	13590
24194	82	2	7940
24196	380	1	6800
24195	349	1	6750
24197	273	1	8550
24199	145	1	6520
24198	223	1	7390
24200	314	1	8640
24201	387	1	8570
24202	153	1	1240
24203	295	1	5580
24204	234	1	29650
24205	62	2	2130
24206	308	1	8610
24207	192	1	1250
24208	74	1	2130
24209	165	2	1250
24211	60	2	7910
24210	39	1	7870
24212	207	1	8190
24213	47	1	6370
24214	277	1	4380
24215	250	1	6900
24216	294	1	7720
24217	176	1	7210
24218	73	2	4570
24219	178	1	2400
24220	122	1	3600
24221	176	1	7210
24222	215	2	13710
24225	329	1	7480
24223	229	1	2430
24224	285	1	2240
24226	40	2	6970
24227	16	2	6820
24228	335	1	5970
24229	154	1	5710
24230	105	1	10030
24231	134	3	2040
24233	231	1	3700
24233	298	1	13960
24232	50	1	6580
24234	284	1	8350
24235	164	1	3640
24236	277	1	4380
24237	43	1	2520
24238	252	1	8290
24239	138	1	5370
24240	374	1	8540
24241	319	1	2160
24243	103	1	5520
24242	258	2	7230
24244	153	1	1240
24246	206	1	8190
24245	244	1	8270
24247	371	1	5910
24249	334	1	2150
24248	67	1	6600
24250	165	1	1250
24251	50	1	6580
24252	196	1	13610
24253	144	1	5690
24254	38	1	2120
24257	206	1	8190
24256	44	1	9900
24255	16	1	6820
24259	144	1	5690
24258	198	2	8390
24261	109	1	6660
24260	9	1	7810
24262	224	1	2430
24263	59	1	4260
24264	303	1	20430
24265	156	1	3840
24267	59	1	4260
24266	211	1	29480
24268	312	1	9700
24269	248	1	13800
24270	274	2	6940
24271	236	1	1270
24272	48	1	15180
24275	201	2	3880
24273	91	1	5510
24275	229	1	2430
24274	231	1	3700
24276	360	1	7420
24277	134	1	2040
24278	33	1	9870
24279	127	2	8040
24279	156	1	3840
24281	387	3	8570
24280	27	1	2310
24282	346	1	15780
24283	230	1	8250
24284	300	1	9670
24285	179	1	13590
24286	256	1	3720
24287	156	1	3840
24288	127	1	8040
24289	352	1	7410
24290	85	1	17330
24293	368	1	10710
24291	5	1	2300
24292	11	1	9820
24294	281	1	4810
24295	335	1	5970
24298	271	1	5770
24297	46	2	13140
24296	173	1	3860
24300	127	1	8040
24299	113	2	10060
24301	259	1	10430
24302	272	1	4480
24303	54	1	6890
24304	338	1	7500
24305	127	1	8040
24307	3	1	13010
24308	368	1	10710
24306	368	1	10710
24309	374	1	8540
24310	317	1	7350
24311	350	1	16340
24312	78	1	7330
24314	286	1	1280
24313	64	1	1210
24315	48	1	15180
24318	253	1	2650
24317	130	1	6390
24316	249	1	6690
24319	156	1	3840
24319	196	1	13610
24320	102	1	10030
24321	352	1	7410
24322	24	1	9840
24323	136	1	6500
24324	149	1	19700
24325	168	2	6570
24326	86	1	9180
24327	338	1	7500
24328	57	1	6890
24328	57	1	6890
24329	22	1	7830
24330	26	1	9050
24331	381	2	8560
24332	380	1	6800
24333	233	1	2430
24334	134	2	2040
24336	120	1	2360
24335	74	1	2130
24337	159	1	8110
24338	272	1	4480
24339	324	1	5940
24340	266	2	13870
24341	120	3	2360
24344	196	1	13610
24342	251	1	8280
24343	54	1	6890
24342	125	1	8030
24345	256	1	3720
24348	152	1	3940
24347	218	1	10340
24346	356	1	4580
24349	229	1	2430
24350	333	1	1950
24351	89	1	4280
24352	145	2	6520
24353	325	1	8440
24354	284	1	8350
24356	130	1	6390
24355	233	1	2430
24358	38	1	2120
24357	307	1	7320
24360	89	1	4280
24359	378	1	14250
24361	376	1	2170
24362	286	1	1280
24363	305	1	8390
24364	206	1	8190
24365	232	1	13760
24366	301	1	30110
24368	11	1	9820
24367	352	1	7410
24372	221	1	8760
24369	281	1	4810
24370	256	1	3720
24373	318	1	10590
24371	103	1	5520
24374	382	1	6040
24374	196	1	13610
24375	245	1	29720
24376	149	1	19700
24377	54	1	6890
24378	176	1	7210
24379	21	1	5520
24381	21	1	5520
24380	58	1	7000
24384	205	1	6510
24385	339	2	7830
24383	242	1	10390
24382	206	1	8190
24386	63	1	4570
24387	69	1	9960
24388	121	1	8020
24389	116	1	5650
24391	240	1	2220
24390	366	1	6770
24393	325	1	8440
24392	125	1	8030
24394	116	1	5650
24395	227	1	7400
24399	16	1	6820
24396	167	1	13550
24398	8	1	9820
24397	98	1	7970
24399	13	1	13030
24400	162	1	4270
24401	39	1	7870
24402	263	1	10440
24404	113	1	10060
24403	134	1	2040
24405	84	1	4170
24406	158	1	8110
24407	242	1	10390
24408	13	1	13030
24409	307	1	7320
24410	181	1	2400
24411	368	1	10710
24412	35	1	4130
24413	334	1	2150
24414	87	1	15310
24415	35	1	4130
24416	27	1	2310
24417	314	1	8640
24418	181	1	2400
24419	348	1	7620
24420	240	1	2220
24421	25	1	2510
24422	148	1	8090
24424	134	1	2040
24423	164	1	3640
24425	8	3	9820
24426	154	1	5710
24427	117	1	1230
24428	216	1	10330
24429	181	2	2400
24430	4	1	9810
24431	270	1	4800
24432	76	1	6920
24433	313	1	8410
24435	277	1	4380
24434	357	1	14180
24436	204	2	4300
24437	257	1	2100
24438	110	1	4310
24439	347	1	1300
24440	167	1	13550
24441	145	1	6520
24442	22	1	7830
24443	240	1	2220
24444	121	2	8020
24445	298	1	13960
24447	272	1	4480
24446	11	1	9820
24449	86	1	9180
24448	191	2	6800
24450	194	1	8160
24452	154	2	5710
24454	231	1	3700
24454	274	1	6940
24453	341	1	10660
24451	110	1	4310
24455	384	1	20880
24457	254	1	2100
24459	33	1	9870
24456	2	1	7800
24458	204	1	4300
24460	306	2	8400
24461	22	1	7830
24462	139	1	10120
24463	252	1	8290
24468	153	2	1240
24469	215	1	13710
24466	157	1	19760
24464	386	2	4940
24467	116	1	5650
24465	165	1	1250
24470	252	1	8290
24471	202	1	2200
24472	82	1	7940
24474	382	1	6040
24473	303	1	20430
24475	203	1	8180
24476	164	1	3640
24477	330	1	9000
24478	195	1	3970
24479	69	1	9960
24480	22	1	7830
24483	95	1	2140
24481	136	1	6500
24482	182	1	2400
24484	59	1	4260
24483	95	1	2140
24485	194	1	8160
24486	310	1	4410
24488	182	1	2400
24487	169	1	6780
24489	239	1	1270
24490	382	1	6040
24491	277	1	4380
24492	345	1	9030
24493	239	2	1270
24494	238	1	4450
24495	146	1	7040
24496	222	1	1260
24498	259	1	10430
24497	25	1	2510
24500	308	1	8610
24499	30	1	9850
24501	305	1	8390
24501	169	1	6780
24503	174	1	7310
24502	276	1	6630
24504	40	1	6970
24505	201	1	3880
24506	184	1	4390
24507	196	1	13610
24508	30	1	9850
24511	88	1	28580
24509	171	3	15140
24512	83	1	4580
24510	216	1	10330
24513	60	1	7910
24514	369	1	6010
24516	38	1	2120
24515	257	1	2100
24517	230	1	8250
24518	90	1	10000
24519	146	1	7040
24520	35	1	4130
24521	272	1	4480
24522	297	2	20400
24524	194	1	8160
24523	79	3	6610
24526	48	1	15180
24525	338	1	7500
24527	34	1	4530
24528	133	1	2580
24529	356	1	4580
24531	38	1	2120
24530	116	1	5650
24532	329	1	7480
24532	42	1	1210
24533	376	1	2170
24535	19	1	2100
24534	38	1	2120
24537	107	1	13320
24536	306	1	8400
24538	263	1	10440
24539	35	1	4130
24540	254	2	2100
24541	267	1	1280
24542	69	1	9960
24543	294	1	7720
24544	334	2	2150
24545	211	1	29480
24546	182	1	2400
24547	140	1	8570
24548	208	3	4720
24553	378	1	14250
24549	335	1	5970
24550	148	1	8090
24551	317	1	7350
24552	375	1	2160
24555	229	2	2430
24554	170	1	2060
24556	16	1	6820
24557	201	2	3880
24558	271	1	5770
24560	284	1	8350
24560	267	1	1280
24559	59	1	4260
24561	67	1	6600
24564	335	1	5970
24562	332	1	10640
24563	122	1	3600
24565	293	1	6970
24566	187	1	2090
24570	200	1	5660
24571	362	1	8510
24568	92	1	3780
24567	111	1	3790
24569	111	1	3790
24573	317	1	7350
24572	13	1	13030
24575	368	1	10710
24574	50	1	6580
24578	279	1	10480
24576	297	1	20400
24577	82	1	7940
24579	68	1	2030
24580	79	1	6610
24581	22	1	7830
24582	334	1	2150
24583	134	1	2040
24585	386	1	4940
24584	256	1	3720
24586	127	1	8040
24587	252	2	8290
24589	369	1	6010
24588	259	1	10430
24590	87	1	15310
24591	338	3	7500
24592	289	1	8360
24593	68	1	2030
24597	298	1	13960
24594	12	1	7820
24595	171	1	15140
24599	44	1	9900
24596	194	1	8160
24598	192	1	1250
24600	45	1	9100
24601	236	1	1270
24602	54	1	6890
24603	272	1	4480
24604	56	1	19260
24605	188	1	8160
24606	341	1	10660
24608	382	1	6040
24607	230	1	8250
24609	23	1	13050
24610	82	1	7940
24611	236	1	1270
24612	231	1	3700
24613	52	1	9920
24614	173	1	3860
24615	110	1	4310
24616	108	1	6660
24617	144	1	5690
24618	348	1	7620
24619	197	2	5440
24621	27	1	2310
24620	129	1	2160
24622	120	1	2360
24624	15	1	7820
24623	23	1	13050
24625	147	1	6420
24627	334	1	2150
24626	252	3	8290
24628	281	1	4810
24629	202	1	2200
24630	16	1	6820
24632	31	1	7040
24631	89	1	4280
24633	286	1	1280
24634	55	2	9930
24635	127	3	8040
24636	229	1	2430
24638	220	2	2210
24637	191	1	6800
24641	298	1	13960
24640	285	2	2240
24642	272	1	4480
24639	79	1	6610
24643	131	1	2040
24645	298	1	13960
24644	62	1	2130
24646	161	1	4370
24647	346	1	15780
24650	105	1	10030
24651	319	1	2160
24649	25	3	2510
24648	44	1	9900
24653	251	1	8280
24653	48	1	15180
24652	380	1	6800
24654	139	3	10120
24656	5	1	2300
24655	42	1	1210
24658	53	3	7900
24657	268	1	7260
24660	279	1	10480
24662	340	1	8480
24661	194	2	8160
24659	305	1	8390
24663	272	2	4480
24666	154	1	5710
24665	380	1	6800
24664	234	1	29650
24668	299	1	30090
24667	172	1	17760
24669	368	1	10710
24670	303	1	20430
24671	16	1	6820
24672	6	1	13020
24676	278	1	29950
24673	58	1	7000
24674	63	1	4570
24675	34	1	4530
24678	229	1	2430
24677	243	1	8480
24682	154	1	5710
24680	122	1	3600
24679	157	1	19760
24681	375	2	2160
24683	176	1	7210
24684	224	1	2430
24685	79	1	6610
24686	321	1	4100
24689	144	1	5690
24687	267	1	1280
24688	21	1	5520
24690	335	1	5970
24691	75	1	2010
24692	341	1	10660
24693	137	1	15490
24695	238	1	4450
24694	170	3	2060
24697	8	1	9820
24696	373	1	4050
24698	353	1	15800
24699	371	1	5910
24700	86	1	9180
24701	91	1	5510
24702	364	1	7640
24703	368	1	10710
24704	191	1	6800
24705	296	1	16100
24706	282	1	3740
24707	373	1	4050
24708	5	1	2300
24709	142	1	17590
24710	16	1	6820
24711	5	1	2300
24712	182	2	2400
24713	81	1	9980
24714	170	1	2060
24715	122	1	3600
24719	345	1	9030
24717	375	1	2160
24716	380	1	6800
24718	105	1	10030
24722	351	1	8710
24720	46	2	13140
24721	274	1	6940
24723	384	1	20880
24724	114	1	4210
24725	128	1	7420
24726	209	1	8720
24727	182	1	2400
24728	202	1	2200
24729	344	1	2170
24730	258	1	7230
24731	297	1	20400
24732	74	1	2130
24733	14	3	5410
24739	144	1	5690
24738	121	1	8020
24734	197	1	5440
24740	229	1	2430
24735	173	1	3860
24736	347	1	1300
24737	256	3	3720
24741	371	1	5910
24742	5	1	2300
24743	192	1	1250
24744	382	1	6040
24744	110	1	4310
24745	277	1	4380
24746	113	1	10060
24747	185	1	2070
24748	57	1	6890
24755	23	1	13050
24749	382	1	6040
24753	117	2	1230
24751	178	1	2400
24750	370	1	7660
24754	257	1	2100
24751	242	1	10390
24752	173	1	3860
24756	342	1	9030
24757	74	2	2130
24758	151	1	4250
24758	355	1	5670
24760	337	1	14130
24759	320	1	5830
24761	369	2	6010
24763	145	1	6520
24762	351	3	8710
24764	368	1	10710
24765	76	1	6920
24767	145	1	6520
24766	185	1	2070
24768	208	1	4720
24769	141	1	17570
24770	230	1	8250
24771	59	1	4260
24772	110	1	4310
24774	373	1	4050
24773	26	3	9050
24775	129	1	2160
24776	264	1	3940
24777	81	2	9980
24778	90	1	10000
24779	369	1	6010
24780	134	1	2040
24783	338	2	7500
24781	102	1	10030
24782	130	1	6390
24784	129	3	2160
24785	128	1	7420
24786	159	1	8110
24787	342	1	9030
24788	171	1	15140
24789	89	1	4280
24790	265	1	8320
24791	204	1	4300
24792	23	1	13050
24793	250	1	6900
24794	206	2	8190
24795	346	1	15780
24796	376	1	2170
24797	146	1	7040
24800	257	1	2100
24798	82	1	7940
24799	27	2	2310
24801	182	1	2400
24802	67	2	6600
24804	189	1	4390
24803	16	1	6820
24807	202	1	2200
24806	360	1	7420
24805	144	1	5690
24808	114	1	4210
24809	233	1	2430
24810	9	1	7810
24813	116	1	5650
24811	154	1	5710
24812	296	1	16100
24815	214	1	3260
24814	191	2	6800
24816	35	1	4130
24817	228	2	7400
24818	334	1	2150
24819	109	1	6660
24820	281	1	4810
24821	82	1	7940
24822	206	3	8190
24824	383	2	14280
24826	143	1	4650
24823	30	1	9850
24825	314	1	8640
24827	253	1	2650
24829	327	2	2160
24830	197	1	5440
24828	188	1	8160
24831	115	1	2360
24832	154	1	5710
24833	79	1	6610
24835	233	1	2430
24834	35	1	4130
24836	263	2	10440
24837	192	1	1250
24839	2	1	7800
24838	159	1	8110
24840	378	1	14250
24841	27	1	2310
24842	61	1	9950
24843	114	1	4210
24844	77	1	9970
24845	297	1	20400
24846	333	1	1950
24847	67	1	6600
24849	368	1	10710
24850	9	1	7810
24848	28	1	4220
24854	75	1	2010
24855	339	1	7830
24851	59	1	4260
24852	22	1	7830
24853	285	1	2240
24856	164	1	3640
24857	24	1	9840
24859	164	1	3640
24858	59	1	4260
24861	95	1	2140
24860	256	1	3720
24862	175	1	6470
24863	207	1	8190
24864	224	1	2430
24866	217	1	20040
24865	148	1	8090
24867	82	1	7940
24868	227	1	7400
24869	75	2	2010
24870	373	1	4050
24871	382	1	6040
24875	151	1	4250
24873	380	1	6800
24872	142	1	17590
24874	160	1	8110
24876	202	1	2200
24877	76	1	6920
24878	72	1	3150
24879	340	1	8480
24880	251	1	8280
24881	71	1	1220
24883	257	1	2100
24882	339	1	7830
24884	340	2	8480
24885	10	2	3100
24886	267	1	1280
24887	155	1	9350
24888	76	1	6920
24889	375	1	2160
24890	204	2	4300
24891	344	1	2170
24893	293	1	6970
24892	241	1	7630
24894	337	1	14130
24895	162	1	4270
24897	273	1	8550
24896	127	1	8040
24900	181	1	2400
24899	230	1	8250
24898	182	1	2400
24901	202	1	2200
24902	191	1	6800
24905	23	1	13050
24903	52	1	9920
24904	259	1	10430
24906	111	1	3790
24907	25	2	2510
24908	356	1	4580
24909	144	1	5690
24911	219	1	13720
24910	378	1	14250
24912	17	1	5510
24913	120	1	2360
24916	148	2	8090
24915	199	2	8180
24914	207	1	8190
24917	141	1	17570
24915	321	1	4100
24918	99	1	1220
24919	368	1	10710
24918	30	1	9850
24921	252	2	8290
24920	259	1	10430
24922	360	3	7420
24925	377	1	8550
24924	213	2	8220
24923	131	1	2040
24926	206	1	8190
24927	250	1	6900
24928	131	1	2040
24930	134	1	2040
24929	352	1	7410
24931	26	2	9050
24932	78	1	7330
24936	367	2	8740
24934	54	1	6890
24933	153	1	1240
24935	9	2	7810
24938	134	1	2040
24937	267	1	1280
24940	284	1	8350
24939	62	1	2130
24941	110	1	4310
24943	110	1	4310
24942	324	3	5940
24944	185	1	2070
24946	332	1	10640
24948	42	1	1210
24945	120	1	2360
24947	237	1	6560
24950	201	1	3880
24949	292	1	8900
24951	295	1	5580
24952	172	1	17760
24953	174	1	7310
24954	194	1	8160
24956	57	1	6890
24955	55	1	9930
24957	307	1	7320
24958	337	1	14130
24959	298	1	13960
24960	170	3	2060
24961	252	1	8290
24962	256	1	3720
24966	313	1	8410
24964	256	1	3720
24965	254	1	2100
24963	293	1	6970
24967	257	1	2100
24968	9	1	7810
24969	38	1	2120
24970	369	1	6010
24971	182	1	2400
24975	80	1	9160
24973	384	1	20880
24972	375	1	2160
24974	306	1	8400
24976	178	1	2400
24977	13	1	13030
24978	277	1	4380
24979	259	1	10430
24981	105	1	10030
24980	304	1	7530
24982	201	1	3880
24986	298	1	13960
24984	157	1	19760
24983	2	1	7800
24985	184	1	4390
24987	85	1	17330
24988	239	1	1270
24989	92	3	3780
24990	76	3	6920
24991	162	1	4270
24992	322	1	2160
24993	30	1	9850
24994	164	1	3640
24995	352	1	7410
24996	114	1	4210
24997	30	1	9850
24998	272	1	4480
24999	75	1	2010
25000	352	1	7410
25002	196	1	13610
25001	305	1	8390
25003	341	1	10660
25004	263	1	10440
25005	198	1	8390
25006	23	1	13050
25007	156	1	3840
25008	192	1	1250
25009	189	1	4390
25009	141	2	17570
25010	244	1	8270
25012	162	1	4270
25011	155	1	9350
25013	384	1	20880
25014	335	1	5970
25015	66	1	1820
25016	341	1	10660
25017	131	1	2040
25018	327	2	2160
25020	202	1	2200
25019	242	1	10390
25021	220	1	2210
25022	122	1	3600
25023	360	1	7420
25024	323	1	2700
25026	129	1	2160
25025	57	2	6890
25027	380	1	6800
25029	221	1	8760
25028	8	1	9820
25030	184	1	4390
25031	257	1	2100
25033	180	1	7310
25036	288	1	8350
25035	88	1	28580
25032	337	1	14130
25034	108	1	6660
25037	310	2	4410
25038	215	1	13710
25039	248	1	13800
25040	284	1	8350
25043	191	1	6800
25041	202	1	2200
25042	82	1	7940
25045	343	1	4570
25044	16	1	6820
25046	179	2	13590
25047	79	1	6610
25049	33	1	9870
25048	169	1	6780
25050	139	1	10120
25051	254	1	2100
25052	150	1	8090
25053	314	1	8640
25054	375	1	2160
25056	199	1	8180
25055	240	1	2220
25056	360	1	7420
25057	115	1	2360
25058	87	1	15310
25059	263	1	10440
25060	230	1	8250
25061	267	1	1280
25063	283	1	4390
25062	317	1	7350
25064	131	1	2040
25065	282	1	3740
25067	224	1	2430
25066	38	2	2120
25068	121	1	8020
25069	371	1	5910
25070	27	1	2310
25070	19	1	2100
25071	172	1	17760
25072	188	1	8160
25073	276	2	6630
25075	202	1	2200
25074	191	1	6800
25076	114	1	4210
25077	168	1	6570
25078	142	1	17590
25079	378	1	14250
25081	290	1	4390
25080	309	1	9690
25082	322	1	2160
25084	375	1	2160
25083	121	1	8020
25085	153	1	1240
25086	188	1	8160
25087	131	1	2040
25088	158	1	8110
25090	352	3	7410
25089	305	1	8390
25095	30	1	9850
25091	16	1	6820
25093	310	1	4410
25092	383	1	14280
25094	302	1	5800
25096	18	1	4210
25097	345	1	9030
25098	110	1	4310
25099	337	1	14130
25101	252	1	8290
25100	182	1	2400
25104	37	1	6350
25103	200	2	5660
25105	65	1	5580
25102	218	1	10340
25106	149	1	19700
25107	294	1	7720
25108	298	1	13960
25110	371	1	5910
25111	59	1	4260
25109	312	1	9700
25111	375	1	2160
25112	256	1	3720
25113	15	1	7820
25112	147	1	6420
25114	52	1	9920
25115	147	1	6420
25116	7	1	7810
25117	253	1	2650
25118	58	1	7000
25119	145	1	6520
25120	227	2	7400
25121	1	1	3100
25122	151	1	4250
25123	305	2	8390
25124	170	1	2060
25127	229	1	2430
25125	111	1	3790
25129	89	1	4280
25126	57	1	6890
25128	231	2	3700
25128	199	2	8180
25130	122	1	3600
25131	289	1	8360
25132	208	1	4720
25133	186	1	6590
25134	269	1	7690
25135	218	1	10340
25137	272	1	4480
25136	268	1	7260
25138	155	2	9350
25141	240	1	2220
25140	120	1	2360
25139	30	2	9850
25142	369	2	6010
25143	72	1	3150
25144	116	1	5650
25146	297	1	20400
25145	80	1	9160
25149	144	3	5690
25148	29	1	13070
25147	15	1	7820
25150	22	1	7830
25151	95	1	2140
25152	116	3	5650
25153	69	1	9960
25154	162	2	4270
25155	158	1	8110
25156	125	1	8030
25157	352	2	7410
25158	263	1	10440
25159	84	1	4170
25161	219	1	13720
25160	305	1	8390
25162	90	2	10000
25163	125	1	8030
25164	159	1	8110
25165	381	1	8560
25166	257	1	2100
25167	111	1	3790
25168	115	1	2360
25169	267	1	1280
25170	115	1	2360
25170	95	1	2140
25171	81	1	9980
25173	81	1	9980
25172	181	3	2400
25174	26	1	9050
25175	374	1	8540
25176	258	1	7230
25177	19	1	2100
25178	210	1	2100
25179	306	1	8400
25180	190	1	8160
25182	95	1	2140
25184	261	1	8520
25183	76	1	6920
25181	134	1	2040
25185	304	1	7530
25186	166	1	5420
25188	119	1	7090
25187	50	1	6580
25189	277	1	4380
25190	119	1	7090
25191	186	2	6590
25192	134	1	2040
25193	346	1	15780
25195	91	2	5510
25194	268	1	7260
25199	357	2	14180
25197	47	1	6370
25196	73	1	4570
25198	197	3	5440
25200	282	1	3740
25202	254	1	2100
25201	121	1	8020
25203	360	1	7420
25204	300	2	9670
25206	62	1	2130
25205	183	1	3860
25207	279	1	10480
25209	341	1	10660
25210	233	1	2430
25208	134	1	2040
25211	369	1	6010
25212	75	1	2010
25213	82	1	7940
25214	287	1	4490
25215	110	1	4310
25218	16	1	6820
25216	341	1	10660
25217	360	2	7420
25219	137	1	15490
25222	277	1	4380
25221	243	1	8480
25220	387	1	8570
25224	290	1	4390
25225	117	1	1230
25223	224	3	2430
25227	360	1	7420
25228	52	1	9920
25226	250	1	6900
25228	25	1	2510
25229	198	1	8390
25230	170	1	2060
25232	307	1	7320
25231	217	2	20040
25233	81	1	9980
25234	37	1	6350
25235	27	1	2310
25236	74	1	2130
25237	95	1	2140
25243	16	1	6820
25239	38	1	2120
25238	127	1	8040
25242	38	1	2120
25240	44	1	9900
25241	230	1	8250
25244	128	1	7420
25246	363	1	7530
25245	262	1	8840
25248	387	1	8570
25247	369	1	6010
25250	183	1	3860
25249	286	1	1280
25252	28	1	4220
25251	283	1	4390
25253	169	1	6780
25254	274	1	6940
25255	137	2	15490
25256	111	1	3790
25258	207	1	8190
25257	22	2	7830
25259	261	1	8520
25261	32	1	6240
25260	109	1	6660
25262	65	1	5580
25263	252	1	8290
25264	315	1	7560
25265	375	1	2160
25266	170	1	2060
25267	178	1	2400
25268	173	1	3860
25269	125	1	8030
25270	131	1	2040
25272	54	2	6890
25271	217	1	20040
25273	213	1	8220
25275	130	2	6390
25274	67	1	6600
25276	43	1	2520
25277	294	2	7720
25280	230	1	8250
25279	252	1	8290
25278	50	1	6580
25282	33	1	9870
25281	14	1	5410
25283	349	1	6750
25284	107	1	13320
25286	184	1	4390
25285	306	1	8400
25289	44	1	9900
25288	126	1	6380
25287	17	2	5510
25288	194	1	8160
25290	224	1	2430
25292	140	1	8570
25291	323	1	2700
25293	255	1	13820
25294	159	1	8110
25297	139	1	10120
25296	261	1	8520
25296	305	1	8390
25295	372	1	16420
25298	21	1	5520
25299	170	1	2060
25300	121	1	8020
25301	3	1	13010
25302	356	1	4580
25304	158	1	8110
25307	319	1	2160
25303	54	1	6890
25305	58	1	7000
25309	376	1	2170
25308	340	1	8480
25306	242	1	10390
25310	65	1	5580
25313	366	1	6770
25311	277	1	4380
25312	158	2	8110
25314	378	1	14250
25315	264	1	3940
25316	120	1	2360
25319	57	1	6890
25317	258	1	7230
25318	115	1	2360
25320	255	1	13820
25322	224	1	2430
25321	110	1	4310
25323	207	2	8190
25324	204	2	4300
25326	387	1	8570
25325	254	1	2100
25327	324	1	5940
25328	229	1	2430
25329	137	1	15490
25330	17	3	5510
25331	199	1	8180
25334	40	1	6970
25333	382	1	6040
25332	54	1	6890
25336	140	1	8570
25335	135	2	14970
25337	256	1	3720
25338	144	1	5690
25339	128	1	7420
25340	54	1	6890
25341	363	1	7530
25342	291	1	4820
25344	28	1	4220
25343	306	1	8400
25346	307	1	7320
25345	148	1	8090
25347	115	1	2360
25349	269	1	7690
25348	77	1	9970
25350	17	1	5510
25351	245	1	29720
25352	156	1	3840
25354	314	1	8640
25353	181	1	2400
25355	249	1	6690
25356	257	1	2100
25357	165	1	1250
25358	328	1	18430
25359	138	2	5370
25360	30	1	9850
25361	222	1	1260
25363	220	1	2210
25362	242	1	10390
25364	158	1	8110
25365	241	2	7630
25366	213	1	8220
25367	284	1	8350
25368	59	1	4260
25370	113	1	10060
25369	246	1	20160
25372	242	1	10390
25371	251	1	8280
25373	315	1	7560
25373	285	1	2240
25374	117	2	1230
25376	22	1	7830
25375	182	1	2400
25377	191	1	6800
25378	199	1	8180
25379	74	1	2130
25380	185	1	2070
25381	60	1	7910
25382	174	1	7310
25383	139	1	10120
25384	150	1	8090
25386	265	1	8320
25385	59	1	4260
25387	252	1	8290
25390	244	1	8270
25389	67	1	6600
25388	237	1	6560
25388	190	1	8160
25392	293	1	6970
25391	157	1	19760
25393	213	1	8220
25394	93	2	10010
25396	352	1	7410
25397	231	3	3700
25395	115	2	2360
25398	67	1	6600
25399	254	1	2100
25400	9	1	7810
25401	238	1	4450
25403	220	1	2210
25403	55	1	9930
25404	339	1	7830
25402	217	1	20040
25405	121	2	8020
25407	280	1	1280
25406	42	1	1210
25408	231	1	3700
25409	196	1	13610
25409	90	1	10000
25410	153	1	1240
25411	79	1	6610
25412	23	1	13050
25413	257	1	2100
25414	149	2	19700
25416	183	1	3860
25415	334	1	2150
25417	180	2	7310
25418	316	1	4100
25420	140	1	8570
25421	293	1	6970
25419	376	2	2170
25422	163	1	8120
25423	154	1	5710
25424	324	1	5940
25425	313	1	8410
25426	67	1	6600
25428	270	1	4800
25429	284	1	8350
25427	290	1	4390
25430	23	1	13050
25431	268	1	7260
25432	8	1	9820
25434	273	1	8550
25433	95	1	2140
25435	78	1	7330
25435	175	1	6470
25436	109	1	6660
25440	186	1	6590
25437	125	1	8030
25438	190	1	8160
25439	353	1	15800
25445	380	1	6800
25441	349	1	6750
25442	251	1	8280
25442	365	2	7640
25444	325	1	8440
25443	115	1	2360
25446	129	1	2160
25447	96	1	7150
25448	199	2	8180
25449	40	1	6970
25450	117	2	1230
25451	76	1	6920
25453	55	1	9930
25452	307	1	7320
25455	131	2	2040
25454	84	1	4170
25457	109	1	6660
25456	111	1	3790
25459	148	1	8090
25458	204	1	4300
25461	386	1	4940
25460	18	1	4210
25462	229	1	2430
25463	54	2	6890
25464	387	1	8570
25465	243	1	8480
25466	122	1	3600
25467	373	1	4050
25468	258	1	7230
25469	127	2	8040
25470	16	1	6820
25471	373	1	4050
25473	317	1	7350
25472	263	2	10440
25474	126	1	6380
25475	59	1	4260
25477	370	1	7660
25476	301	2	30110
25480	29	1	13070
25479	237	1	6560
25480	305	1	8390
25478	241	1	7630
25481	387	1	8570
25482	235	1	18010
25483	116	1	5650
25484	153	1	1240
25485	305	1	8390
25486	74	1	2130
25487	356	1	4580
25488	224	1	2430
25490	87	1	15310
25489	81	1	9980
25491	97	2	7150
25492	156	1	3840
25494	268	1	7260
25493	97	1	7150
25495	121	1	8020
25496	99	1	1220
25497	117	1	1230
25498	316	1	4100
25499	229	1	2430
25500	139	1	10120
25502	10	1	3100
25501	75	3	2010
25502	78	1	7330
25503	249	1	6690
25505	239	1	1270
25504	256	1	3720
25507	376	1	2170
25506	21	1	5520
25508	126	1	6380
25509	110	1	4310
25510	256	1	3720
25512	113	1	10060
25511	378	1	14250
25514	125	1	8030
25513	247	1	29720
25516	95	1	2140
25517	5	2	2300
25515	182	1	2400
25521	218	1	10340
25520	384	2	20880
25518	111	1	3790
25523	129	1	2160
25519	201	1	3880
25522	156	1	3840
25527	98	1	7970
25524	138	1	5370
25525	19	1	2100
25526	134	1	2040
25527	254	1	2100
