27192	2014-01-20 00:43:32	21	15444	26200
27193	2014-01-20 09:40:49	3	67564	2090
27194	2014-01-20 09:40:49	27	67564	29720
27195	2014-01-20 10:39:44	24	80970	4310
27196	2014-01-20 10:47:51	30	9054	7000
27197	2014-01-20 10:47:51	12	9054	4570
27198	2014-01-20 14:38:16	30	62833	10590
27199	2014-01-20 17:06:29	28	53864	4930
27200	2014-01-20 17:45:33	19	63299	2130
27201	2014-01-20 17:45:33	23	63299	8350
27202	2014-01-20 17:45:33	21	63299	4340
27203	2014-01-20 19:16:17	29	92733	3880
27204	2014-01-20 19:16:17	21	92733	7690
27205	2014-01-20 20:57:43	21	49526	16420
27206	2014-01-20 20:57:43	28	49526	8250
27207	2014-01-20 21:18:29	21	85460	8020
27208	2014-01-20 21:18:29	30	85460	5510
27209	2014-01-20 22:13:47	4	59943	4390
27210	2014-01-20 22:27:07	24	21148	4860
27211	2014-01-20 23:26:57	17	40678	14250
27214	2014-01-20 23:59:49	20	64392	11420
27215	2014-01-20 23:59:49	14	64392	7810
27212	2014-01-20 23:51:22	20	12192	7660
27213	2014-01-20 23:56:24	29	47592	7480
27216	2014-01-21 00:08:02	11	97990	2150
27217	2014-01-21 00:08:02	8	97990	2170
27218	2014-01-21 00:37:02	13	6949	6580
27219	2014-01-21 00:53:10	18	37437	10340
27220	2014-01-21 00:53:10	8	37437	4170
27221	2014-01-21 10:23:45	29	25037	9930
27222	2014-01-21 14:11:03	22	12018	6300
27223	2014-01-21 15:37:33	17	58412	2300
27224	2014-01-21 15:37:33	22	58412	2310
27225	2014-01-21 17:11:03	21	85451	20400
27226	2014-01-21 19:58:10	12	65332	2360
27227	2014-01-21 19:58:10	13	65332	7230
27228	2014-01-21 21:42:50	11	5529	14180
27229	2014-01-21 22:23:26	13	33879	8220
27230	2014-01-21 22:23:26	21	33879	8840
27231	2014-01-21 22:23:26	11	33879	15310
27232	2014-01-22 01:56:46	30	16776	3940
27233	2014-01-22 03:46:56	18	65801	4280
27234	2014-01-22 04:24:25	3	43536	16700
27235	2014-01-22 07:59:51	10	56242	2010
27236	2014-01-22 12:05:44	2	91200	7900
27237	2014-01-22 12:36:55	20	60780	4300
27238	2014-01-22 13:30:43	19	48142	1230
27240	2014-01-22 15:20:20	29	71468	9930
27241	2014-01-22 15:20:20	23	71468	8350
27242	2014-01-22 15:20:20	6	71468	3720
27239	2014-01-22 15:18:28	13	3699	2120
27243	2014-01-22 17:25:11	10	96024	6030
27244	2014-01-22 17:25:11	22	96024	3590
27245	2014-01-22 17:34:46	12	14272	2160
27246	2014-01-22 17:34:46	3	14272	2420
27247	2014-01-22 17:34:46	13	14272	1240
27248	2014-01-22 18:19:07	8	89409	8440
27249	2014-01-22 18:24:35	11	32672	6660
27250	2014-01-22 18:37:02	24	89292	17010
27251	2014-01-22 19:22:27	8	76270	23340
27253	2014-01-22 19:44:27	30	48173	3940
27254	2014-01-22 19:44:27	4	48173	14820
27255	2014-01-22 19:44:27	29	48173	4860
27256	2014-01-22 19:44:27	24	48173	2430
27252	2014-01-22 19:39:18	21	4549	4210
27257	2014-01-22 20:06:28	11	32643	6660
27258	2014-01-22 20:06:28	12	32643	14970
27259	2014-01-22 20:06:28	6	32643	3790
27260	2014-01-22 21:26:21	1	80418	15490
27261	2014-01-22 21:26:21	18	80418	14700
27262	2014-01-22 22:06:34	21	38345	9980
27263	2014-01-22 22:19:27	30	45086	20860
27264	2014-01-22 22:41:45	4	86556	8090
27268	2014-01-22 22:47:02	13	33015	6970
27269	2014-01-22 22:47:02	8	33015	4480
27265	2014-01-22 22:43:16	12	8161	2650
27266	2014-01-22 22:43:16	17	8161	2300
27267	2014-01-22 22:43:16	10	8161	2010
27272	2014-01-22 23:03:17	12	51000	13740
27273	2014-01-22 23:03:17	15	51000	17760
27270	2014-01-22 23:00:29	29	8415	15180
27271	2014-01-22 23:00:29	13	8415	3740
27274	2014-01-22 23:09:30	13	64892	6580
27275	2014-01-22 23:09:30	15	64892	13160
27276	2014-01-22 23:09:30	4	64892	4390
27277	2014-01-22 23:09:30	20	64892	18430
27279	2014-01-22 23:27:44	6	37840	19260
27280	2014-01-22 23:27:44	8	37840	3860
27281	2014-01-22 23:27:44	17	37840	4600
27278	2014-01-22 23:20:43	17	93839	6800
27282	2014-01-22 23:32:26	17	56557	8900
27283	2014-01-23 01:47:13	23	5133	5650
27284	2014-01-23 01:47:13	24	5133	7800
27285	2014-01-23 06:36:55	8	93241	2220
27286	2014-01-23 06:36:55	18	93241	10340
27287	2014-01-23 09:09:32	30	31244	6940
27288	2014-01-23 09:37:20	24	8804	6970
27289	2014-01-23 12:50:25	21	2116	7060
27290	2014-01-23 12:50:25	8	2116	18730
27291	2014-01-23 12:50:25	13	2116	14780
27292	2014-01-23 15:59:51	1	88319	8640
27293	2014-01-23 15:59:51	19	88319	2130
27294	2014-01-23 18:06:09	11	26462	4300
27295	2014-01-23 18:18:27	10	336	1250
27296	2014-01-23 18:18:27	29	336	13800
27297	2014-01-23 19:47:45	29	94480	15180
27298	2014-01-23 20:11:59	3	43643	5440
27299	2014-01-23 20:11:59	18	43643	7350
27300	2014-01-23 20:22:29	9	67909	5690
27301	2014-01-23 20:31:13	22	96248	7260
27302	2014-01-23 20:50:28	29	94294	2420
27303	2014-01-23 22:06:52	29	8481	3880
27304	2014-01-23 22:53:12	8	94988	8440
27305	2014-01-23 23:11:00	23	94300	8350
27306	2014-01-24 00:58:24	30	67664	7830
27307	2014-01-24 01:28:11	10	17019	2400
27308	2014-01-24 01:59:47	8	11422	17770
27309	2014-01-24 01:59:47	21	11422	7690
27310	2014-01-24 07:28:32	20	87406	4300
27311	2014-01-24 07:28:32	11	87406	7090
27312	2014-01-24 11:56:06	10	60396	1250
27313	2014-01-24 12:54:06	2	41256	9840
27314	2014-01-24 12:57:23	4	71992	7410
27315	2014-01-24 13:25:30	22	80747	2310
27316	2014-01-24 16:37:51	18	70038	10340
27317	2014-01-24 17:45:24	27	90795	40860
27318	2014-01-24 17:45:24	30	90795	3940
27319	2014-01-24 17:45:24	11	90795	10660
27320	2014-01-24 18:22:24	11	35278	8710
27321	2014-01-24 18:22:24	23	35278	1280
27322	2014-01-24 20:12:39	22	58713	1280
27323	2014-01-24 20:12:39	29	58713	3880
27324	2014-01-24 20:23:14	6	75882	7040
27325	2014-01-24 20:23:14	20	75882	10840
27326	2014-01-24 21:01:24	21	98984	8160
27327	2014-01-24 21:50:30	21	54294	16420
27328	2014-01-24 22:07:49	24	80277	4250
27329	2014-01-24 23:51:10	9	20555	6660
27330	2014-01-24 23:55:41	29	17738	6820
27331	2014-01-25 00:36:58	6	27605	9870
27332	2014-01-25 00:36:58	24	27605	8040
27333	2014-01-25 01:45:14	24	47526	2430
27334	2014-01-25 01:45:14	17	47526	6890
27335	2014-01-25 01:48:45	29	70841	8280
27336	2014-01-25 03:04:33	28	70127	4450
27337	2014-01-25 03:04:33	27	70127	9970
27338	2014-01-25 08:44:59	10	5052	1250
27339	2014-01-25 08:51:02	8	71837	10710
27340	2014-01-25 09:47:52	22	49949	2070
27341	2014-01-25 10:21:48	6	16012	4260
27342	2014-01-25 12:18:40	21	28527	20400
27343	2014-01-25 12:18:40	18	28527	3600
27344	2014-01-25 12:18:40	8	28527	4480
27345	2014-01-25 12:45:33	24	53160	8040
27346	2014-01-25 17:42:47	16	57884	4820
27347	2014-01-25 18:17:10	4	58712	5570
27348	2014-01-25 18:17:10	25	58712	9700
27349	2014-01-25 18:38:30	24	64114	4250
27350	2014-01-25 19:19:27	13	16346	3860
27351	2014-01-25 20:19:02	29	32320	8280
27352	2014-01-25 20:26:18	12	44120	2360
27353	2014-01-25 20:26:18	24	44120	7800
27354	2014-01-25 20:31:28	20	36336	4320
27355	2014-01-25 20:31:28	11	36336	2150
27356	2014-01-25 20:48:28	8	98644	8840
27357	2014-01-25 20:48:28	16	98644	11160
27358	2014-01-25 21:13:25	11	31279	6660
27359	2014-01-25 21:23:52	12	53510	10740
27360	2014-01-25 21:41:22	22	11809	2310
27361	2014-01-25 21:41:22	27	11809	20430
27362	2014-01-25 22:11:46	21	80486	8160
27363	2014-01-25 22:27:23	17	82395	5940
27364	2014-01-25 22:27:23	29	82395	2210
27365	2014-01-25 22:41:25	2	91893	6830
27366	2014-01-25 22:41:25	6	91893	7620
27369	2014-01-25 23:33:17	8	74644	14130
27370	2014-01-25 23:33:17	30	74644	2540
27371	2014-01-25 23:33:17	22	74644	2100
27372	2014-01-25 23:33:17	5	74644	4370
27373	2014-01-25 23:33:17	9	74644	5690
27374	2014-01-25 23:33:17	10	74644	2010
27367	2014-01-25 23:31:01	24	14864	9140
27368	2014-01-25 23:31:01	6	14864	7620
27375	2014-01-26 00:05:18	11	58295	7090
27376	2014-01-26 00:05:18	30	58295	7830
27377	2014-01-26 00:05:18	25	58295	7150
27380	2014-01-26 00:52:43	24	36438	15460
27378	2014-01-26 00:49:35	8	99740	14130
27379	2014-01-26 00:49:35	4	99740	8090
27381	2014-01-26 02:50:40	6	44281	3720
27382	2014-01-26 02:50:40	29	44281	30470
27383	2014-01-26 02:50:40	12	44281	2030
27384	2014-01-26 04:08:40	29	12051	4410
27385	2014-01-26 07:34:12	17	16754	9850
27386	2014-01-26 07:34:12	4	16754	2200
27387	2014-01-26 09:16:22	21	87171	6600
27388	2014-01-26 12:36:58	4	92473	7410
27389	2014-01-26 13:18:32	22	43036	4580
27390	2014-01-26 13:18:32	4	43036	6010
27391	2014-01-26 14:01:43	7	95812	4800
27392	2014-01-26 15:43:30	3	28976	6240
27393	2014-01-26 17:22:41	10	81824	1250
27394	2014-01-26 19:21:01	17	43519	8290
27395	2014-01-26 19:21:01	10	43519	2130
27396	2014-01-26 19:47:21	30	35555	13960
27397	2014-01-26 19:53:23	20	90594	4300
27398	2014-01-26 20:37:35	14	97549	7810
27399	2014-01-26 20:37:35	27	97549	19940
27400	2014-01-26 20:48:12	8	78722	6890
27401	2014-01-26 21:02:25	21	33860	20400
27402	2014-01-26 21:11:31	24	88984	11340
27403	2014-01-26 21:11:31	2	88984	19680
27404	2014-01-26 21:41:28	29	64562	8560
27405	2014-01-26 22:11:38	26	60012	13020
27406	2014-01-26 22:11:38	17	60012	16100
27407	2014-01-26 22:11:38	9	60012	4380
27408	2014-01-27 00:17:54	1	87893	5910
27409	2014-01-27 00:17:54	29	87893	16830
27410	2014-01-27 00:17:54	8	87893	8520
27411	2014-01-27 01:40:28	6	48573	3790
27412	2014-01-27 01:40:28	17	48573	2300
27413	2014-01-27 07:33:53	17	42470	8290
27414	2014-01-27 08:25:03	21	53870	2400
27415	2014-01-27 08:25:03	19	53870	2130
27417	2014-01-27 09:33:06	21	3000	2170
27416	2014-01-27 09:32:02	6	12358	19740
27419	2014-01-27 10:54:08	4	10052	10120
27420	2014-01-27 10:54:08	22	10052	6610
27418	2014-01-27 10:49:20	23	68122	15000
27421	2014-01-27 11:08:59	13	60295	7230
27422	2014-01-27 12:52:28	8	87828	8390
27423	2014-01-27 12:52:28	4	87828	2430
27424	2014-01-27 13:35:28	18	80488	7830
27425	2014-01-27 15:01:58	13	62808	8570
27426	2014-01-27 18:17:13	30	51341	2360
27427	2014-01-27 18:20:43	8	19406	5660
27428	2014-01-27 20:03:02	16	83388	4820
27429	2014-01-27 20:15:51	26	24488	4390
27430	2014-01-27 20:45:23	3	79582	13320
27431	2014-01-27 21:34:03	6	29968	8270
27432	2014-01-27 21:38:02	4	86494	8090
27433	2014-01-27 21:47:54	1	94387	8640
27434	2014-01-27 22:01:42	26	18930	10440
27435	2014-01-27 22:03:15	29	61041	4410
27436	2014-01-27 22:05:56	12	47591	2040
27437	2014-01-27 22:42:28	12	3398	14970
27438	2014-01-27 22:43:00	25	6839	7150
27439	2014-01-27 23:07:41	13	89614	3860
27440	2014-01-27 23:07:41	17	89614	5940
27441	2014-01-27 23:55:31	12	79395	29940
27443	2014-01-28 00:29:16	20	49548	4720
27442	2014-01-28 00:25:38	4	63470	4390
27444	2014-01-28 01:42:31	11	66649	7320
27445	2014-01-28 01:42:31	30	66649	3940
27446	2014-01-28 03:28:58	21	37506	7400
27447	2014-01-28 03:28:58	28	37506	30110
27448	2014-01-28 03:28:58	6	37506	19260
27449	2014-01-28 13:24:13	21	85502	8110
27450	2014-01-28 13:46:38	6	40689	11340
27451	2014-01-28 13:46:38	13	40689	5580
27452	2014-01-28 13:46:38	2	40689	8400
27453	2014-01-28 17:33:28	4	62209	13420
27454	2014-01-28 17:54:18	11	29267	14640
27455	2014-01-28 18:43:43	12	86947	4720
27456	2014-01-28 20:33:21	8	16135	10710
27457	2014-01-28 20:33:21	22	16135	4620
27458	2014-01-28 23:37:58	27	89660	8540
27459	2014-01-28 23:37:58	17	89660	5940
27460	2014-01-28 23:53:30	21	94257	6600
27461	2014-01-28 23:53:30	30	94257	2100
27462	2014-01-29 00:07:22	24	64900	11340
27463	2014-01-29 00:07:22	26	64900	13020
27464	2014-01-29 00:07:22	22	64900	4100
27465	2014-01-29 00:07:22	23	64900	1280
27466	2014-01-29 00:35:45	28	63800	6260
27467	2014-01-29 00:35:45	2	63800	4320
27468	2014-01-29 02:36:03	28	12072	5650
27469	2014-01-29 02:36:03	26	12072	5310
27470	2014-01-29 06:09:12	30	788	7880
27471	2014-01-29 09:08:50	4	21510	10120
27472	2014-01-29 12:33:43	23	35451	8350
27473	2014-01-29 12:33:43	30	35451	8180
27474	2014-01-29 12:44:49	29	24334	4410
27475	2014-01-29 12:44:49	21	24334	8160
27476	2014-01-29 12:44:49	6	24334	3720
27477	2014-01-29 14:05:23	22	18577	4580
27478	2014-01-29 16:23:00	11	34494	14180
27479	2014-01-29 16:29:36	22	92249	2100
27480	2014-01-29 17:44:44	8	47424	4480
27481	2014-01-29 17:48:35	13	67404	3740
27482	2014-01-29 18:17:45	2	700	6510
27483	2014-01-29 18:23:26	29	47646	3880
27484	2014-01-29 18:42:56	12	64499	2040
27485	2014-01-29 18:47:40	4	66354	10120
27487	2014-01-29 19:22:26	8	59092	8120
27488	2014-01-29 19:22:26	27	59092	10330
27489	2014-01-29 19:22:26	3	59092	8190
27486	2014-01-29 19:14:57	4	91130	2200
27490	2014-01-29 19:25:02	30	79461	5510
27491	2014-01-29 19:28:42	15	50780	17760
27492	2014-01-29 19:28:42	19	50780	29650
27493	2014-01-29 20:19:19	27	86771	6590
27494	2014-01-29 20:19:19	24	86771	8620
27495	2014-01-29 20:21:03	22	25526	7260
27496	2014-01-29 21:06:27	25	48012	8900
27497	2014-01-29 21:06:27	17	48012	2100
27498	2014-01-29 21:18:40	3	77640	3180
27499	2014-01-29 21:18:40	22	77640	2510
27500	2014-01-29 21:46:55	24	1792	2240
27501	2014-01-29 21:57:14	8	44540	8390
27502	2014-01-29 21:57:14	4	44540	2200
27503	2014-01-29 22:18:04	10	17934	2130
27504	2014-01-29 22:18:04	17	17934	4600
27505	2014-01-29 22:36:17	9	41072	4380
27506	2014-01-29 22:36:17	17	41072	5940
27507	2014-01-29 22:45:12	8	7656	25460
27508	2014-01-29 23:06:30	17	81351	4270
27509	2014-01-30 00:35:57	29	15012	8560
27510	2014-01-30 00:35:57	9	15012	4380
27511	2014-01-30 02:00:07	8	69530	8520
27512	2014-01-30 08:35:18	13	28665	7230
27513	2014-01-30 08:35:18	21	28665	2400
27514	2014-01-30 08:48:36	26	51669	4390
27515	2014-01-30 08:48:36	28	51669	4450
27516	2014-01-30 09:55:14	24	15520	6970
27517	2014-01-30 11:47:44	24	40630	3840
27518	2014-01-30 13:20:27	30	6174	10430
27519	2014-01-30 14:38:11	24	22495	7800
27520	2014-01-30 14:38:11	22	22495	2070
27521	2014-01-30 15:34:35	9	26117	6660
27522	2014-01-30 16:09:11	27	90648	4390
27523	2014-01-30 18:38:28	24	21313	12080
27524	2014-01-30 18:38:28	13	21313	6580
27525	2014-01-30 19:48:54	11	51425	5520
27526	2014-01-30 19:48:54	6	51425	7980
27527	2014-01-30 20:01:03	13	25076	3740
27528	2014-01-30 22:52:19	29	9132	2210
27529	2014-01-30 23:02:04	10	96268	2010
27530	2014-01-30 23:02:04	29	96268	3880
27531	2014-01-30 23:10:22	17	46304	6890
27532	2014-01-30 23:10:22	6	46304	4260
27533	2014-01-30 23:40:53	24	68478	23840
27534	2014-01-31 00:58:13	20	61585	4300
27535	2014-01-31 00:58:13	4	61585	6010
27536	2014-01-31 01:32:36	21	74088	9980
27537	2014-01-31 13:27:24	28	69625	4810
27538	2014-01-31 15:54:15	17	7599	14250
27539	2014-01-31 16:53:17	29	15313	4410
27540	2014-01-31 17:37:24	4	73203	6010
27541	2014-01-31 17:37:24	13	73203	3740
27542	2014-01-31 18:28:16	21	11996	5970
27543	2014-01-31 19:24:47	24	67826	4310
27544	2014-01-31 19:24:47	30	67826	7000
27545	2014-01-31 20:04:44	27	76333	17080
27546	2014-01-31 20:33:52	8	85856	6390
27547	2014-01-31 20:39:40	29	91925	7480
27548	2014-01-31 20:39:40	17	91925	4270
27549	2014-01-31 21:06:08	29	63386	6750
27550	2014-01-31 21:24:47	6	40303	15960
27551	2014-01-31 21:47:13	29	44405	2210
27552	2014-01-31 21:50:33	30	60531	8480
27553	2014-01-31 21:55:37	18	82302	3600
27554	2014-01-31 22:04:04	29	19876	13030
27555	2014-01-31 22:04:04	4	19876	6010
27556	2014-01-31 22:06:02	30	46256	4130
27557	2014-01-31 23:34:11	4	7901	2200
27559	2014-01-31 23:49:24	21	94499	2170
27560	2014-01-31 23:49:24	30	94499	8480
27561	2014-01-31 23:49:24	24	94499	5670
27558	2014-01-31 23:43:51	4	78091	7410
27562	2014-01-31 23:56:44	26	83372	13580
27563	2014-01-31 23:56:44	18	83372	4280
27564	2014-02-01 03:31:06	17	33148	14250
27565	2014-02-01 03:31:06	22	33148	6610
27566	2014-02-01 06:30:24	21	88372	7400
27567	2014-02-01 08:48:57	28	48498	8250
27568	2014-02-01 14:01:48	30	26796	8180
27569	2014-02-01 14:54:54	23	53396	8350
27570	2014-02-01 14:54:54	27	53396	8540
27571	2014-02-01 15:05:34	8	26522	13440
27572	2014-02-01 19:33:08	20	30151	4300
27573	2014-02-01 19:56:37	8	35165	29700
27574	2014-02-01 19:56:37	29	35165	9930
27575	2014-02-01 19:56:37	21	35165	20400
27576	2014-02-01 21:44:36	12	72069	4320
27577	2014-02-02 00:19:11	1	52305	7530
27578	2014-02-02 00:19:11	13	52305	14080
27579	2014-02-02 00:45:21	17	92544	1220
27580	2014-02-02 00:45:21	11	92544	14180
27581	2014-02-02 08:16:24	23	96477	1280
27582	2014-02-02 08:16:24	8	96477	2220
27583	2014-02-02 11:12:28	2	3901	6510
27584	2014-02-02 12:25:22	26	41209	10440
27585	2014-02-02 12:25:22	6	41209	7040
27586	2014-02-02 15:14:52	27	77248	14780
27587	2014-02-02 15:53:56	18	86683	4280
27588	2014-02-02 15:53:56	22	86683	6610
27589	2014-02-02 15:53:56	13	86683	11660
27590	2014-02-02 18:37:28	11	13173	2150
27591	2014-02-02 18:37:28	10	13173	2400
27592	2014-02-02 20:34:50	13	14009	6970
27593	2014-02-02 20:34:50	4	14009	4390
27594	2014-02-02 20:56:44	24	69364	6970
27595	2014-02-02 20:56:44	22	69364	8160
27596	2014-02-02 21:17:01	28	23831	8250
27597	2014-02-02 21:17:01	27	23831	9970
27598	2014-02-02 21:17:01	4	23831	19920
27599	2014-02-02 22:13:42	26	6468	4390
27600	2014-02-02 22:13:42	29	6468	6820
27601	2014-02-02 22:13:42	8	6468	10710
27602	2014-02-02 23:49:09	23	3872	5650
27603	2014-02-03 00:28:17	21	49879	2400
27604	2014-02-03 00:28:17	24	49879	8480
27605	2014-02-03 03:37:57	12	54755	2360
27606	2014-02-03 03:37:57	27	54755	20430
27607	2014-02-03 06:51:52	6	93410	19640
27608	2014-02-03 06:51:52	2	93410	8400
27609	2014-02-03 09:47:42	14	75743	6800
27610	2014-02-03 09:47:42	10	75743	3780
27611	2014-02-03 09:47:42	4	75743	9960
27612	2014-02-03 13:19:51	17	68528	10640
27613	2014-02-03 14:03:21	17	97005	4270
27614	2014-02-03 14:03:21	29	97005	9930
27615	2014-02-03 18:21:35	8	61979	6890
27616	2014-02-03 18:21:35	30	61979	2140
27617	2014-02-03 18:29:18	6	86994	4260
27618	2014-02-03 19:38:48	22	56384	9920
27619	2014-02-03 19:44:29	14	44370	7420
27620	2014-02-03 19:59:41	26	81164	10440
27621	2014-02-03 19:59:41	6	81164	1250
27622	2014-02-03 21:13:56	9	1741	7940
27623	2014-02-03 21:35:06	4	70118	2430
27624	2014-02-03 22:16:30	14	39137	10480
27625	2014-02-03 22:16:30	24	39137	2240
27626	2014-02-03 22:21:59	7	78080	6630
27627	2014-02-04 00:47:28	29	69525	6820
27628	2014-02-04 08:32:40	13	96019	2120
27629	2014-02-04 08:48:27	11	51474	6660
27630	2014-02-04 08:48:27	9	51474	5690
27631	2014-02-04 08:48:27	8	51474	10710
27632	2014-02-04 12:53:28	17	12932	28500
27633	2014-02-04 12:53:28	13	12932	3860
27634	2014-02-04 17:46:08	6	3042	9820
27635	2014-02-04 19:47:08	6	58686	8190
27636	2014-02-04 19:47:08	27	58686	20430
27640	2014-02-04 20:17:31	29	58157	3880
27641	2014-02-04 20:17:31	8	58157	4480
27642	2014-02-04 20:17:31	22	58157	9160
27637	2014-02-04 20:05:24	21	42292	9980
27638	2014-02-04 20:05:24	30	42292	27920
27639	2014-02-04 20:12:40	13	32549	2120
27643	2014-02-04 20:29:19	18	79201	4280
27644	2014-02-04 20:29:19	30	79201	6940
27645	2014-02-04 20:48:30	8	34075	2220
27646	2014-02-04 20:48:30	10	34075	2010
27647	2014-02-04 21:59:49	29	86257	13500
27648	2014-02-04 21:59:49	13	86257	8570
27649	2014-02-04 21:59:49	12	86257	2360
27650	2014-02-04 22:00:21	6	85499	7040
27651	2014-02-04 22:00:21	24	85499	2060
27652	2014-02-04 22:00:50	21	48214	6600
27653	2014-02-04 22:00:50	17	48214	9850
27654	2014-02-04 22:16:38	13	92219	7230
27655	2014-02-04 22:16:38	28	92219	3100
27656	2014-02-04 22:26:08	13	10290	7230
27657	2014-02-04 23:21:56	30	75790	7830
27658	2014-02-04 23:21:56	18	75790	4280
27659	2014-02-04 23:21:56	17	75790	19700
27661	2014-02-05 00:16:47	17	16935	1220
27660	2014-02-05 00:15:15	17	17819	6800
27662	2014-02-05 00:42:29	18	59125	4280
27663	2014-02-05 02:04:41	30	25979	5510
27664	2014-02-05 06:55:32	2	75046	7150
27665	2014-02-05 06:55:32	21	75046	10390
27666	2014-02-05 10:24:55	21	93115	6380
27667	2014-02-05 10:24:55	24	93115	16340
27668	2014-02-05 11:35:22	17	56050	6800
27669	2014-02-05 12:25:07	29	14216	6750
27670	2014-02-05 12:28:00	29	82377	2430
27671	2014-02-05 12:28:00	30	82377	2360
27672	2014-02-05 12:47:25	28	27923	6500
27673	2014-02-05 12:47:25	22	27923	4580
27674	2014-02-05 15:39:03	22	13824	2100
27675	2014-02-05 17:28:20	4	80856	7410
27676	2014-02-05 18:25:33	21	71267	8160
27677	2014-02-05 18:27:56	6	53027	7040
27678	2014-02-05 18:27:56	22	53027	2310
27679	2014-02-05 18:28:18	6	65261	11370
27680	2014-02-05 19:00:03	17	51439	2100
27681	2014-02-05 19:00:03	9	51439	13050
27682	2014-02-05 19:22:18	23	70170	8350
27683	2014-02-05 19:22:18	6	70170	1250
27684	2014-02-05 19:25:13	6	22059	7040
27685	2014-02-05 19:45:52	30	88336	7420
27686	2014-02-05 19:45:52	13	88336	2480
27687	2014-02-05 20:41:09	3	69492	4530
27688	2014-02-05 21:18:56	4	55482	8780
27689	2014-02-05 21:18:56	13	55482	10060
27692	2014-02-05 22:15:57	2	65608	6510
27693	2014-02-05 22:15:57	20	65608	4300
27690	2014-02-05 22:13:50	6	93049	7040
27691	2014-02-05 22:13:50	18	93049	7350
27694	2014-02-05 23:17:19	30	52901	3940
27695	2014-02-06 00:37:38	24	94641	2060
27696	2014-02-06 01:09:36	21	81033	49260
27697	2014-02-06 01:09:36	18	81033	15660
27698	2014-02-06 04:31:14	9	92263	5690
27699	2014-02-06 09:27:14	7	91256	4800
27700	2014-02-06 10:26:43	24	86788	16340
27701	2014-02-06 10:26:43	13	86788	2040
27702	2014-02-06 10:33:07	24	38242	6040
27703	2014-02-06 12:19:03	13	76417	15620
27704	2014-02-06 12:31:31	14	19548	19760
27705	2014-02-06 12:31:31	9	19548	7940
27706	2014-02-06 12:31:42	8	11937	6890
27707	2014-02-06 13:10:53	30	40425	4130
27708	2014-02-06 13:21:33	21	70426	5800
27709	2014-02-06 14:00:41	2	50439	6510
27710	2014-02-06 16:00:57	4	42196	11140
27711	2014-02-06 16:00:57	13	42196	3740
27712	2014-02-06 16:00:57	23	42196	28390
27713	2014-02-06 16:00:57	19	42196	2130
27714	2014-02-06 16:45:34	24	87073	6180
27715	2014-02-06 16:45:34	8	87073	2220
27716	2014-02-06 16:45:34	9	87073	5690
27717	2014-02-06 16:45:34	30	87073	8360
27718	2014-02-06 17:00:19	22	11004	6560
27719	2014-02-06 17:00:19	18	11004	7200
27720	2014-02-06 17:10:42	13	6402	8220
27721	2014-02-06 17:13:12	5	94022	1820
27722	2014-02-06 17:16:12	30	37161	3700
27723	2014-02-06 17:53:59	22	90549	2070
27724	2014-02-06 17:53:59	30	90549	2540
27725	2014-02-06 18:05:44	11	42000	7320
27726	2014-02-06 18:14:06	28	9655	8250
27727	2014-02-06 18:14:06	21	9655	2400
27728	2014-02-06 19:05:12	28	47080	7310
27729	2014-02-06 19:09:30	4	92145	2430
27730	2014-02-06 20:30:01	28	34880	4810
27731	2014-02-06 20:32:50	23	46372	6920
27732	2014-02-06 20:35:30	17	36479	2440
27733	2014-02-06 20:37:55	18	65808	3600
27735	2014-02-06 22:45:04	17	15419	6570
27736	2014-02-06 22:45:04	30	15419	2100
27734	2014-02-06 22:41:02	2	95448	9820
27737	2014-02-06 23:08:44	1	90718	5910
27738	2014-02-06 23:29:23	6	64468	12530
27739	2014-02-07 00:31:31	23	54638	8120
27740	2014-02-07 00:31:31	24	54638	20910
27741	2014-02-07 08:21:35	22	29215	2070
27742	2014-02-07 08:21:35	12	29215	4320
27743	2014-02-07 08:55:28	8	22494	8390
27744	2014-02-07 11:44:23	8	21198	8440
27745	2014-02-07 12:31:12	17	35338	8290
27746	2014-02-07 12:31:12	4	35338	10120
27747	2014-02-07 12:31:12	10	35338	4260
27748	2014-02-07 15:20:54	10	66238	2130
27749	2014-02-07 15:20:54	3	66238	8190
27751	2014-02-07 20:34:21	13	12257	7480
27752	2014-02-07 20:34:21	18	12257	10340
27753	2014-02-07 20:34:21	21	12257	8110
27750	2014-02-07 20:24:38	18	54360	7830
27754	2014-02-07 21:11:01	30	54643	6060
27755	2014-02-07 21:13:11	24	88700	2060
27756	2014-02-07 21:24:52	17	48673	6890
27757	2014-02-07 21:31:33	30	35598	2140
27758	2014-02-07 21:40:16	22	2416	4100
27759	2014-02-07 21:40:16	4	2416	7410
27760	2014-02-07 22:37:06	24	8204	2060
27761	2014-02-07 22:37:06	26	8204	6380
27762	2014-02-07 22:45:01	15	57108	7310
27763	2014-02-07 22:45:01	30	57108	8720
27764	2014-02-07 22:51:52	29	59650	8280
27765	2014-02-07 23:26:39	13	3478	2400
27766	2014-02-07 23:46:31	6	42151	1250
27767	2014-02-08 00:17:50	2	54208	9820
27768	2014-02-08 00:17:50	22	54208	6560
27769	2014-02-08 00:18:58	17	53425	7970
27770	2014-02-08 00:49:00	21	20241	16320
27771	2014-02-08 00:49:00	8	20241	4170
27772	2014-02-08 07:02:44	21	78249	5970
27773	2014-02-08 07:02:44	3	78249	8190
27774	2014-02-08 09:59:32	11	13209	14180
